frame_id,frequency,magnitude
6,0.0,50397.87977643601
6,0.6666666666666666,26018.733946329052
6,1.3333333333333333,1252.8155131689462
6,2.0,1276.104486750784
6,2.6666666666666665,2584.83372889715
6,3.333333333333333,3982.3911439197823
6,4.0,3807.995472629266
6,4.666666666666666,2064.681271906604
6,5.333333333333333,2665.198162710433
6,6.0,2981.898383359908
6,6.666666666666666,3198.336222392866
6,7.333333333333333,2936.6274361876126
6,8.0,1289.6418526454788
6,8.666666666666666,1178.7204540163011
6,9.333333333333332,2626.8143163148807
6,10.0,2627.181069522093
6,10.666666666666666,2324.250412699854
6,11.333333333333332,1491.2360472056505
6,12.0,2131.861603714165
6,12.666666666666666,3215.21299381832
6,13.333333333333332,2776.384414243193
6,14.0,2252.428894133304
6,14.666666666666666,1270.427230380341
6,15.333333333333332,1134.2900017625852
6,16.0,3336.312430629688
